Radionuclide	As-71
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	0.003

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
2.5	2.5E-1	-	-	9.4E-2	1.5E-1	1.9E-4	1.8E-4
2.75	2.1E-1	-	-	7.3E-2	1.4E-1	1.8E-4	1.6E-4
3	1.8E-1	4.0E-4	7.6E-2	5.8E-2	1.2E-1	1.6E-4	1.4E-4
3.25	1.6E-1	-	-	4.6E-2	1.1E-1	1.5E-4	1.3E-4
3.5	1.4E-1	-	-	3.7E-2	1.0E-1	1.3E-4	1.2E-4
3.75	1.3E-1	-	-	3.0E-2	9.4E-2	1.2E-4	1.1E-4
4	1.1E-1	2.6E-4	3.0E-2	2.5E-2	8.6E-2	1.1E-4	9.9E-5
4.25	1.0E-1	-	-	2.1E-2	7.9E-2	1.0E-4	9.1E-5
4.5	9.1E-2	-	-	1.8E-2	7.2E-2	9.1E-5	8.3E-5
4.75	8.2E-2	-	-	1.5E-2	6.6E-2	8.3E-5	7.6E-5
5	7.5E-2	1.8E-4	1.2E-2	1.3E-2	6.0E-2	7.5E-5	7.0E-5
5.5	6.2E-2	-	-	1.0E-2	5.1E-2	6.2E-5	5.9E-5
6	5.2E-2	1.2E-4	6.2E-3	7.8E-3	4.3E-2	5.2E-5	4.9E-5
6.5	4.3E-2	-	-	6.1E-3	3.6E-2	4.3E-5	4.2E-5
7	3.6E-2	8.0E-5	3.6E-3	4.9E-3	3.1E-2	3.5E-5	3.5E-5
7.5	3.1E-2	-	-	3.9E-3	2.6E-2	2.9E-5	3.0E-5
8	2.6E-2	5.4E-5	2.3E-3	3.1E-3	2.2E-2	2.4E-5	2.5E-5
8.5	2.2E-2	-	-	2.5E-3	1.9E-2	2.0E-5	2.1E-5
9	1.9E-2	3.7E-5	1.4E-3	2.0E-3	1.6E-2	1.7E-5	1.8E-5
9.5	1.6E-2	-	-	1.6E-3	1.4E-2	1.4E-5	1.5E-5
10	1.3E-2	2.5E-5	9.1E-4	1.3E-3	1.2E-2	1.2E-5	1.3E-5
11	9.8E-3	1.7E-5	5.8E-4	8.0E-4	8.8E-3	8.0E-6	9.1E-6
12	7.2E-3	1.2E-5	3.7E-4	5.1E-4	6.6E-3	5.5E-6	6.5E-6
13	5.3E-3	8.1E-6	2.4E-4	3.3E-4	4.9E-3	3.8E-6	4.7E-6
14	4.0E-3	5.6E-6	1.5E-4	2.1E-4	3.7E-3	2.7E-6	3.3E-6
15	3.0E-3	3.9E-6	9.7E-5	1.3E-4	2.8E-3	1.9E-6	2.4E-6
16	2.3E-3	2.7E-6	6.2E-5	8.6E-5	2.1E-3	1.3E-6	1.7E-6
17	1.7E-3	1.9E-6	4.0E-5	5.6E-5	1.6E-3	9.4E-7	1.2E-6
18	1.3E-3	1.3E-6	2.6E-5	3.6E-5	1.2E-3	6.7E-7	9.0E-7
19	9.8E-4	9.1E-7	1.7E-5	2.4E-5	9.5E-4	4.8E-7	6.5E-7
20	7.5E-4	6.4E-7	1.1E-5	1.5E-5	7.3E-4	3.4E-7	4.7E-7
21	5.8E-4	4.5E-7	7.0E-6	1.0E-5	5.6E-4	2.5E-7	3.4E-7
22	4.4E-4	3.2E-7	4.6E-6	6.7E-6	4.3E-4	1.8E-7	2.5E-7
23	3.4E-4	2.3E-7	3.0E-6	4.4E-6	3.3E-4	1.3E-7	1.8E-7
24	2.6E-4	1.6E-7	2.0E-6	3.0E-6	2.5E-4	9.5E-8	1.3E-7
25	2.0E-4	1.2E-7	1.3E-6	2.0E-6	2.0E-4	7.0E-8	9.5E-8
26	1.5E-4	8.3E-8	9.1E-7	1.4E-6	1.5E-4	5.1E-8	7.0E-8
27	1.2E-4	6.0E-8	6.2E-7	9.4E-7	1.2E-4	3.8E-8	5.1E-8
28	9.2E-5	4.3E-8	4.2E-7	6.5E-7	9.0E-5	2.8E-8	3.7E-8
29	7.1E-5	3.1E-8	2.9E-7	4.5E-7	7.0E-5	2.1E-8	2.7E-8
30	5.5E-5	2.3E-8	2.0E-7	3.2E-7	5.4E-5	1.6E-8	2.0E-8
31	4.2E-5	1.7E-8	1.4E-7	2.3E-7	4.2E-5	1.2E-8	1.5E-8
32	3.3E-5	1.2E-8	1.0E-7	1.6E-7	3.2E-5	8.8E-9	1.1E-8
33	2.5E-5	8.9E-9	7.3E-8	1.2E-7	2.5E-5	6.6E-9	7.9E-9
34	1.9E-5	6.6E-9	5.3E-8	8.8E-8	1.9E-5	5.0E-9	5.8E-9
35	1.5E-5	4.8E-9	3.9E-8	6.5E-8	1.5E-5	3.8E-9	4.3E-9
36	1.2E-5	3.6E-9	2.9E-8	4.8E-8	1.1E-5	2.9E-9	3.1E-9
37	9.0E-6	2.6E-9	2.1E-8	3.6E-8	8.9E-6	2.2E-9	2.3E-9
38	6.9E-6	2.0E-9	1.6E-8	2.7E-8	6.9E-6	1.6E-9	1.7E-9
39	5.4E-6	1.5E-9	1.2E-8	2.0E-8	5.3E-6	1.3E-9	1.3E-9
40	4.1E-6	1.1E-9	8.9E-9	1.5E-8	4.1E-6	9.6E-10	9.3E-10
41	3.2E-6	8.1E-10	6.8E-9	1.2E-8	3.2E-6	7.3E-10	6.9E-10
42	2.5E-6	6.1E-10	5.1E-9	8.8E-9	2.5E-6	5.6E-10	5.1E-10
43	1.9E-6	4.5E-10	3.9E-9	6.7E-9	1.9E-6	4.3E-10	3.8E-10
44	1.5E-6	3.4E-10	3.0E-9	5.1E-9	1.5E-6	3.3E-10	2.8E-10
45	1.1E-6	2.6E-10	2.3E-9	3.9E-9	1.1E-6	2.5E-10	2.1E-10
46	8.9E-7	1.9E-10	1.7E-9	3.0E-9	8.8E-7	1.9E-10	1.6E-10
47	6.9E-7	1.4E-10	1.3E-9	2.3E-9	6.8E-7	1.5E-10	1.2E-10
48	5.3E-7	1.1E-10	1.0E-9	1.8E-9	5.2E-7	1.1E-10	-
49	4.1E-7	-	7.9E-10	1.4E-9	4.1E-7	-	-
50	3.2E-7	-	6.1E-10	1.1E-9	3.1E-7	-	-
51	2.5E-7	-	4.7E-10	8.1E-10	2.4E-7	-	-
52	1.9E-7	-	3.6E-10	6.3E-10	1.9E-7	-	-
53	1.5E-7	-	2.8E-10	4.8E-10	1.5E-7	-	-
54	1.1E-7	-	2.1E-10	3.7E-10	1.1E-7	-	-
55	8.8E-8	-	1.7E-10	2.9E-10	8.7E-8	-	-
56	6.8E-8	-	1.3E-10	2.2E-10	6.7E-8	-	-
57	5.2E-8	-	-	1.7E-10	5.2E-8	-	-
58	4.1E-8	-	-	1.3E-10	4.0E-8	-	-
59	3.1E-8	-	-	1.0E-10	3.1E-8	-	-
60	2.4E-8	-	-	-	2.4E-8	-	-
61	1.9E-8	-	-	-	1.9E-8	-	-
62	1.5E-8	-	-	-	1.4E-8	-	-
63	1.1E-8	-	-	-	1.1E-8	-	-
64	8.7E-9	-	-	-	8.6E-9	-	-
65	6.7E-9	-	-	-	6.7E-9	-	-
66	5.2E-9	-	-	-	5.2E-9	-	-
67	4.0E-9	-	-	-	4.0E-9	-	-
68	3.1E-9	-	-	-	3.1E-9	-	-
69	2.4E-9	-	-	-	2.4E-9	-	-
70	1.9E-9	-	-	-	1.8E-9	-	-
71	1.4E-9	-	-	-	1.4E-9	-	-
72	1.1E-9	-	-	-	1.1E-9	-	-
73	8.6E-10	-	-	-	8.5E-10	-	-
74	6.7E-10	-	-	-	6.6E-10	-	-
75	5.2E-10	-	-	-	5.1E-10	-	-
76	4.0E-10	-	-	-	3.9E-10	-	-
77	3.1E-10	-	-	-	3.1E-10	-	-
78	2.4E-10	-	-	-	2.4E-10	-	-
79	1.8E-10	-	-	-	1.8E-10	-	-
80	1.4E-10	-	-	-	1.4E-10	-	-
81	1.1E-10	-	-	-	1.1E-10	-	-
