Radionuclide	Pm-148
Route of Intake	Inhalation
Material	Aerosols Dioxide, fA=5E-7
AMTD/AMAD, µm	1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
18	1.0E-2	8.0E-7	3.3E-5	5.3E-5	1.0E-2	6.7E-5	8.4E-5
19	9.0E-3	7.0E-7	2.7E-5	4.3E-5	8.8E-3	6.2E-5	7.8E-5
20	7.9E-3	6.2E-7	2.2E-5	3.6E-5	7.7E-3	5.7E-5	7.2E-5
21	6.9E-3	5.4E-7	1.8E-5	3.0E-5	6.7E-3	5.2E-5	6.6E-5
22	6.1E-3	4.8E-7	1.5E-5	2.5E-5	5.9E-3	4.8E-5	6.0E-5
23	5.3E-3	4.2E-7	1.3E-5	2.1E-5	5.2E-3	4.4E-5	5.5E-5
24	4.7E-3	3.7E-7	1.1E-5	1.8E-5	4.5E-3	4.0E-5	5.0E-5
25	4.1E-3	3.2E-7	9.2E-6	1.6E-5	4.0E-3	3.7E-5	4.6E-5
26	3.6E-3	2.8E-7	7.9E-6	1.3E-5	3.5E-3	3.3E-5	4.2E-5
27	3.1E-3	2.5E-7	6.8E-6	1.2E-5	3.0E-3	3.0E-5	3.8E-5
28	2.8E-3	2.2E-7	5.8E-6	9.9E-6	2.7E-3	2.8E-5	3.4E-5
29	2.4E-3	1.9E-7	5.0E-6	8.6E-6	2.3E-3	2.5E-5	3.1E-5
30	2.1E-3	1.7E-7	4.3E-6	7.5E-6	2.1E-3	2.3E-5	2.8E-5
31	1.9E-3	1.5E-7	3.8E-6	6.5E-6	1.8E-3	2.1E-5	2.6E-5
32	1.6E-3	1.3E-7	3.3E-6	5.6E-6	1.6E-3	1.9E-5	2.3E-5
33	1.4E-3	1.1E-7	2.8E-6	4.9E-6	1.4E-3	1.7E-5	2.1E-5
34	1.3E-3	1.0E-7	2.5E-6	4.3E-6	1.2E-3	1.5E-5	1.9E-5
35	1.1E-3	8.8E-8	2.2E-6	3.7E-6	1.1E-3	1.4E-5	1.7E-5
36	9.7E-4	7.7E-8	1.9E-6	3.3E-6	9.3E-4	1.2E-5	1.5E-5
37	8.5E-4	6.8E-8	1.6E-6	2.9E-6	8.1E-4	1.1E-5	1.4E-5
38	7.4E-4	6.0E-8	1.4E-6	2.5E-6	7.1E-4	1.0E-5	1.2E-5
39	6.5E-4	5.2E-8	1.2E-6	2.2E-6	6.2E-4	9.0E-6	1.1E-5
40	5.7E-4	4.6E-8	1.1E-6	1.9E-6	5.5E-4	8.1E-6	1.0E-5
41	5.0E-4	4.0E-8	9.5E-7	1.7E-6	4.8E-4	7.3E-6	9.0E-6
42	4.4E-4	3.5E-8	8.3E-7	1.5E-6	4.2E-4	6.6E-6	8.1E-6
43	3.9E-4	3.1E-8	7.3E-7	1.3E-6	3.7E-4	5.9E-6	7.3E-6
44	3.4E-4	2.7E-8	6.4E-7	1.1E-6	3.2E-4	5.3E-6	6.5E-6
45	3.0E-4	2.4E-8	5.6E-7	9.8E-7	2.8E-4	4.8E-6	5.9E-6
46	2.6E-4	2.1E-8	4.9E-7	8.6E-7	2.5E-4	4.3E-6	5.2E-6
47	2.3E-4	1.8E-8	4.3E-7	7.5E-7	2.2E-4	3.8E-6	4.7E-6
48	2.0E-4	1.6E-8	3.7E-7	6.6E-7	1.9E-4	3.4E-6	4.2E-6
49	1.8E-4	1.4E-8	3.3E-7	5.8E-7	1.7E-4	3.1E-6	3.8E-6
50	1.5E-4	1.2E-8	2.9E-7	5.1E-7	1.5E-4	2.8E-6	3.4E-6
51	1.4E-4	1.1E-8	2.5E-7	4.4E-7	1.3E-4	2.5E-6	3.0E-6
52	1.2E-4	9.5E-9	2.2E-7	3.9E-7	1.1E-4	2.2E-6	2.7E-6
53	1.0E-4	8.4E-9	1.9E-7	3.4E-7	9.8E-5	2.0E-6	2.4E-6
54	9.1E-5	7.3E-9	1.7E-7	3.0E-7	8.6E-5	1.8E-6	2.2E-6
55	8.0E-5	6.4E-9	1.5E-7	2.6E-7	7.6E-5	1.6E-6	1.9E-6
56	7.0E-5	5.7E-9	1.3E-7	2.3E-7	6.6E-5	1.4E-6	1.7E-6
57	6.2E-5	5.0E-9	1.1E-7	2.0E-7	5.8E-5	1.3E-6	1.5E-6
58	5.4E-5	4.4E-9	9.9E-8	1.8E-7	5.1E-5	1.1E-6	1.4E-6
59	4.7E-5	3.8E-9	8.7E-8	1.5E-7	4.5E-5	1.0E-6	1.2E-6
60	4.2E-5	3.4E-9	7.6E-8	1.4E-7	3.9E-5	8.9E-7	1.1E-6
61	3.6E-5	2.9E-9	6.6E-8	1.2E-7	3.4E-5	8.0E-7	9.7E-7
62	3.2E-5	2.6E-9	5.8E-8	1.0E-7	3.0E-5	7.1E-7	8.6E-7
63	2.8E-5	2.3E-9	5.1E-8	9.1E-8	2.6E-5	6.4E-7	7.7E-7
64	2.5E-5	2.0E-9	4.5E-8	8.0E-8	2.3E-5	5.7E-7	6.9E-7
65	2.2E-5	1.7E-9	3.9E-8	7.0E-8	2.0E-5	5.0E-7	6.1E-7
66	1.9E-5	1.5E-9	3.4E-8	6.1E-8	1.8E-5	4.5E-7	5.4E-7
67	1.7E-5	1.3E-9	3.0E-8	5.4E-8	1.6E-5	4.0E-7	4.8E-7
68	1.5E-5	1.2E-9	2.6E-8	4.7E-8	1.4E-5	3.6E-7	4.3E-7
69	1.3E-5	1.0E-9	2.3E-8	4.1E-8	1.2E-5	3.2E-7	3.8E-7
70	1.1E-5	9.0E-10	2.0E-8	3.6E-8	1.0E-5	2.8E-7	3.4E-7
71	9.8E-6	7.9E-10	1.8E-8	3.2E-8	9.1E-6	2.5E-7	3.0E-7
72	8.6E-6	7.0E-10	1.5E-8	2.8E-8	8.0E-6	2.2E-7	2.7E-7
73	7.6E-6	6.1E-10	1.3E-8	2.4E-8	7.0E-6	2.0E-7	2.4E-7
74	6.6E-6	5.4E-10	1.2E-8	2.1E-8	6.2E-6	1.8E-7	2.1E-7
75	5.8E-6	4.7E-10	1.0E-8	1.9E-8	5.4E-6	1.6E-7	1.9E-7
76	5.1E-6	4.1E-10	9.0E-9	1.6E-8	4.7E-6	1.4E-7	1.7E-7
77	4.5E-6	3.6E-10	7.9E-9	1.4E-8	4.1E-6	1.3E-7	1.5E-7
78	3.9E-6	3.2E-10	6.9E-9	1.2E-8	3.6E-6	1.1E-7	1.3E-7
79	3.4E-6	2.8E-10	6.1E-9	1.1E-8	3.2E-6	9.9E-8	1.2E-7
80	3.0E-6	2.4E-10	5.3E-9	9.6E-9	2.8E-6	8.8E-8	1.1E-7
81	2.7E-6	2.1E-10	4.7E-9	8.4E-9	2.4E-6	7.8E-8	9.4E-8
82	2.3E-6	1.9E-10	4.1E-9	7.4E-9	2.1E-6	6.9E-8	8.3E-8
83	2.0E-6	1.6E-10	3.6E-9	6.5E-9	1.9E-6	6.2E-8	7.4E-8
84	1.8E-6	1.4E-10	3.1E-9	5.7E-9	1.6E-6	5.5E-8	6.6E-8
85	1.6E-6	1.3E-10	2.7E-9	5.0E-9	1.4E-6	4.9E-8	5.8E-8
86	1.4E-6	1.1E-10	2.4E-9	4.3E-9	1.3E-6	4.3E-8	5.2E-8
87	1.2E-6	-	2.1E-9	3.8E-9	1.1E-6	3.8E-8	4.6E-8
88	1.1E-6	-	1.8E-9	3.3E-9	9.7E-7	3.4E-8	4.1E-8
89	9.3E-7	-	1.6E-9	2.9E-9	8.5E-7	3.0E-8	3.6E-8
90	8.2E-7	-	1.4E-9	2.6E-9	7.5E-7	2.7E-8	3.2E-8
91	7.2E-7	-	1.2E-9	2.2E-9	6.5E-7	2.4E-8	2.8E-8
92	6.3E-7	-	1.1E-9	2.0E-9	5.7E-7	2.1E-8	2.5E-8
93	5.5E-7	-	9.4E-10	1.7E-9	5.0E-7	1.9E-8	2.2E-8
94	4.8E-7	-	8.3E-10	1.5E-9	4.4E-7	1.7E-8	2.0E-8
95	4.2E-7	-	7.2E-10	1.3E-9	3.9E-7	1.5E-8	1.8E-8
96	3.7E-7	-	6.3E-10	1.2E-9	3.4E-7	1.3E-8	1.6E-8
97	3.3E-7	-	5.5E-10	1.0E-9	3.0E-7	1.2E-8	1.4E-8
98	2.9E-7	-	4.9E-10	8.9E-10	2.6E-7	1.0E-8	1.2E-8
99	2.5E-7	-	4.2E-10	7.8E-10	2.3E-7	9.2E-9	1.1E-8
100	2.2E-7	-	3.7E-10	6.8E-10	2.0E-7	8.1E-9	9.6E-9
110	6.0E-8	-	-	1.8E-10	5.3E-8	2.4E-9	2.9E-9
120	1.6E-8	-	-	-	1.4E-8	7.2E-10	8.4E-10
130	4.4E-9	-	-	-	3.8E-9	2.1E-10	2.5E-10
140	1.2E-9	-	-	-	1.0E-9	-	-
150	3.2E-10	-	-	-	2.7E-10	-	-
