Radionuclide	Gd-153
Route of Intake	Inhalation
Material	Aerosols Type M, Oxide, fA=1E-4
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
2.75	1.8E-1	-	-	1.2E-1	4.8E-2	5.6E-3	1.9E-3
3	1.5E-1	3.9E-4	1.7E-1	9.1E-2	4.8E-2	5.8E-3	1.9E-3
3.25	1.3E-1	-	-	6.7E-2	4.7E-2	5.9E-3	2.0E-3
3.5	1.1E-1	-	-	4.9E-2	4.7E-2	6.0E-3	2.0E-3
3.75	9.4E-2	-	-	3.6E-2	4.6E-2	6.1E-3	2.0E-3
4	8.4E-2	2.1E-4	6.6E-2	2.6E-2	4.6E-2	6.2E-3	2.0E-3
4.25	7.6E-2	-	-	1.9E-2	4.6E-2	6.2E-3	2.1E-3
4.5	7.1E-2	-	-	1.4E-2	4.5E-2	6.3E-3	2.1E-3
4.75	6.7E-2	-	-	1.0E-2	4.5E-2	6.3E-3	2.1E-3
5	6.4E-2	1.3E-4	2.0E-2	7.3E-3	4.5E-2	6.4E-3	2.1E-3
5.5	6.0E-2	-	-	4.1E-3	4.4E-2	6.5E-3	2.1E-3
6	5.8E-2	8.8E-5	5.4E-3	2.5E-3	4.4E-2	6.5E-3	2.1E-3
6.5	5.7E-2	-	-	1.7E-3	4.3E-2	6.6E-3	2.2E-3
7	5.6E-2	7.1E-5	1.7E-3	1.3E-3	4.3E-2	6.6E-3	2.2E-3
7.5	5.6E-2	-	-	1.1E-3	4.3E-2	6.7E-3	2.2E-3
8	5.5E-2	6.3E-5	8.1E-4	9.6E-4	4.2E-2	6.7E-3	2.2E-3
8.5	5.5E-2	-	-	8.6E-4	4.2E-2	6.8E-3	2.2E-3
9	5.4E-2	5.9E-5	5.5E-4	7.8E-4	4.1E-2	6.8E-3	2.2E-3
9.5	5.4E-2	-	-	7.2E-4	4.1E-2	6.9E-3	2.2E-3
10	5.4E-2	5.6E-5	4.4E-4	6.7E-4	4.1E-2	6.9E-3	2.3E-3
11	5.3E-2	5.4E-5	3.7E-4	5.8E-4	4.0E-2	7.0E-3	2.3E-3
12	5.3E-2	5.3E-5	3.1E-4	5.1E-4	4.0E-2	7.0E-3	2.3E-3
13	5.2E-2	5.2E-5	2.7E-4	4.5E-4	3.9E-2	7.1E-3	2.3E-3
14	5.2E-2	5.1E-5	2.3E-4	4.0E-4	3.9E-2	7.2E-3	2.3E-3
15	5.1E-2	5.0E-5	2.0E-4	3.6E-4	3.8E-2	7.3E-3	2.4E-3
16	5.1E-2	4.9E-5	1.8E-4	3.3E-4	3.8E-2	7.3E-3	2.4E-3
17	5.1E-2	4.8E-5	1.6E-4	3.0E-4	3.7E-2	7.4E-3	2.4E-3
18	5.0E-2	4.7E-5	1.4E-4	2.8E-4	3.7E-2	7.5E-3	2.4E-3
19	5.0E-2	4.7E-5	1.3E-4	2.6E-4	3.7E-2	7.6E-3	2.4E-3
20	5.0E-2	4.6E-5	1.2E-4	2.5E-4	3.6E-2	7.6E-3	2.4E-3
21	4.9E-2	4.5E-5	1.1E-4	2.3E-4	3.6E-2	7.7E-3	2.5E-3
22	4.9E-2	4.5E-5	1.0E-4	2.2E-4	3.5E-2	7.8E-3	2.5E-3
23	4.9E-2	4.4E-5	9.7E-5	2.2E-4	3.5E-2	7.8E-3	2.5E-3
24	4.9E-2	4.4E-5	9.2E-5	2.1E-4	3.5E-2	7.9E-3	2.5E-3
25	4.8E-2	4.3E-5	8.8E-5	2.0E-4	3.4E-2	8.0E-3	2.5E-3
26	4.8E-2	4.3E-5	8.4E-5	2.0E-4	3.4E-2	8.0E-3	2.5E-3
27	4.8E-2	4.2E-5	8.1E-5	1.9E-4	3.4E-2	8.1E-3	2.6E-3
28	4.7E-2	4.2E-5	7.9E-5	1.9E-4	3.3E-2	8.1E-3	2.6E-3
29	4.7E-2	4.1E-5	7.6E-5	1.9E-4	3.3E-2	8.2E-3	2.6E-3
30	4.7E-2	4.1E-5	7.4E-5	1.8E-4	3.3E-2	8.3E-3	2.6E-3
31	4.7E-2	4.0E-5	7.3E-5	1.8E-4	3.2E-2	8.3E-3	2.6E-3
32	4.6E-2	4.0E-5	7.1E-5	1.8E-4	3.2E-2	8.4E-3	2.6E-3
33	4.6E-2	4.0E-5	7.0E-5	1.8E-4	3.2E-2	8.4E-3	2.6E-3
34	4.6E-2	3.9E-5	6.9E-5	1.7E-4	3.1E-2	8.5E-3	2.7E-3
35	4.6E-2	3.9E-5	6.7E-5	1.7E-4	3.1E-2	8.5E-3	2.7E-3
36	4.5E-2	3.8E-5	6.6E-5	1.7E-4	3.1E-2	8.6E-3	2.7E-3
37	4.5E-2	3.8E-5	6.5E-5	1.7E-4	3.1E-2	8.6E-3	2.7E-3
38	4.5E-2	3.8E-5	6.4E-5	1.7E-4	3.0E-2	8.7E-3	2.7E-3
39	4.5E-2	3.7E-5	6.4E-5	1.7E-4	3.0E-2	8.7E-3	2.7E-3
40	4.5E-2	3.7E-5	6.3E-5	1.7E-4	3.0E-2	8.8E-3	2.7E-3
41	4.4E-2	3.7E-5	6.2E-5	1.6E-4	2.9E-2	8.8E-3	2.7E-3
42	4.4E-2	3.6E-5	6.1E-5	1.6E-4	2.9E-2	8.9E-3	2.8E-3
43	4.4E-2	3.6E-5	6.0E-5	1.6E-4	2.9E-2	8.9E-3	2.8E-3
44	4.4E-2	3.6E-5	6.0E-5	1.6E-4	2.9E-2	9.0E-3	2.8E-3
45	4.3E-2	3.5E-5	5.9E-5	1.6E-4	2.8E-2	9.0E-3	2.8E-3
46	4.3E-2	3.5E-5	5.8E-5	1.6E-4	2.8E-2	9.1E-3	2.8E-3
47	4.3E-2	3.5E-5	5.8E-5	1.6E-4	2.8E-2	9.1E-3	2.8E-3
48	4.3E-2	3.5E-5	5.7E-5	1.6E-4	2.7E-2	9.2E-3	2.8E-3
49	4.3E-2	3.4E-5	5.6E-5	1.6E-4	2.7E-2	9.2E-3	2.8E-3
50	4.2E-2	3.4E-5	5.6E-5	1.6E-4	2.7E-2	9.3E-3	2.8E-3
51	4.2E-2	3.4E-5	5.5E-5	1.5E-4	2.7E-2	9.3E-3	2.9E-3
52	4.2E-2	3.3E-5	5.5E-5	1.5E-4	2.6E-2	9.3E-3	2.9E-3
53	4.2E-2	3.3E-5	5.4E-5	1.5E-4	2.6E-2	9.4E-3	2.9E-3
54	4.2E-2	3.3E-5	5.3E-5	1.5E-4	2.6E-2	9.4E-3	2.9E-3
55	4.1E-2	3.3E-5	5.3E-5	1.5E-4	2.6E-2	9.5E-3	2.9E-3
56	4.1E-2	3.2E-5	5.2E-5	1.5E-4	2.5E-2	9.5E-3	2.9E-3
57	4.1E-2	3.2E-5	5.2E-5	1.5E-4	2.5E-2	9.5E-3	2.9E-3
58	4.1E-2	3.2E-5	5.1E-5	1.5E-4	2.5E-2	9.6E-3	2.9E-3
59	4.1E-2	3.2E-5	5.1E-5	1.5E-4	2.5E-2	9.6E-3	2.9E-3
60	4.0E-2	3.1E-5	5.0E-5	1.5E-4	2.4E-2	9.7E-3	2.9E-3
61	4.0E-2	3.1E-5	5.0E-5	1.4E-4	2.4E-2	9.7E-3	2.9E-3
62	4.0E-2	3.1E-5	4.9E-5	1.4E-4	2.4E-2	9.7E-3	2.9E-3
63	4.0E-2	3.1E-5	4.9E-5	1.4E-4	2.4E-2	9.8E-3	2.9E-3
64	4.0E-2	3.0E-5	4.8E-5	1.4E-4	2.3E-2	9.8E-3	3.0E-3
65	3.9E-2	3.0E-5	4.8E-5	1.4E-4	2.3E-2	9.8E-3	3.0E-3
66	3.9E-2	3.0E-5	4.7E-5	1.4E-4	2.3E-2	9.9E-3	3.0E-3
67	3.9E-2	3.0E-5	4.7E-5	1.4E-4	2.3E-2	9.9E-3	3.0E-3
68	3.9E-2	2.9E-5	4.6E-5	1.4E-4	2.3E-2	9.9E-3	3.0E-3
69	3.9E-2	2.9E-5	4.6E-5	1.4E-4	2.2E-2	1.0E-2	3.0E-3
70	3.8E-2	2.9E-5	4.5E-5	1.4E-4	2.2E-2	1.0E-2	3.0E-3
71	3.8E-2	2.9E-5	4.5E-5	1.4E-4	2.2E-2	1.0E-2	3.0E-3
72	3.8E-2	2.8E-5	4.4E-5	1.3E-4	2.2E-2	1.0E-2	3.0E-3
73	3.8E-2	2.8E-5	4.4E-5	1.3E-4	2.2E-2	1.0E-2	3.0E-3
74	3.8E-2	2.8E-5	4.3E-5	1.3E-4	2.1E-2	1.0E-2	3.0E-3
75	3.8E-2	2.8E-5	4.3E-5	1.3E-4	2.1E-2	1.0E-2	3.0E-3
76	3.7E-2	2.8E-5	4.2E-5	1.3E-4	2.1E-2	1.0E-2	3.0E-3
77	3.7E-2	2.7E-5	4.2E-5	1.3E-4	2.1E-2	1.0E-2	3.0E-3
78	3.7E-2	2.7E-5	4.1E-5	1.3E-4	2.1E-2	1.0E-2	3.0E-3
79	3.7E-2	2.7E-5	4.1E-5	1.3E-4	2.0E-2	1.0E-2	3.0E-3
80	3.7E-2	2.7E-5	4.1E-5	1.3E-4	2.0E-2	1.0E-2	3.0E-3
81	3.6E-2	2.6E-5	4.0E-5	1.3E-4	2.0E-2	1.0E-2	3.0E-3
82	3.6E-2	2.6E-5	4.0E-5	1.3E-4	2.0E-2	1.0E-2	3.0E-3
83	3.6E-2	2.6E-5	3.9E-5	1.3E-4	2.0E-2	1.0E-2	3.0E-3
84	3.6E-2	2.6E-5	3.9E-5	1.3E-4	1.9E-2	1.0E-2	3.0E-3
85	3.6E-2	2.6E-5	3.8E-5	1.2E-4	1.9E-2	1.0E-2	3.0E-3
86	3.6E-2	2.5E-5	3.8E-5	1.2E-4	1.9E-2	1.0E-2	3.0E-3
87	3.5E-2	2.5E-5	3.8E-5	1.2E-4	1.9E-2	1.0E-2	3.1E-3
88	3.5E-2	2.5E-5	3.7E-5	1.2E-4	1.9E-2	1.0E-2	3.1E-3
89	3.5E-2	2.5E-5	3.7E-5	1.2E-4	1.8E-2	1.0E-2	3.1E-3
90	3.5E-2	2.5E-5	3.6E-5	1.2E-4	1.8E-2	1.0E-2	3.1E-3
91	3.5E-2	2.4E-5	3.6E-5	1.2E-4	1.8E-2	1.1E-2	3.1E-3
92	3.5E-2	2.4E-5	3.6E-5	1.2E-4	1.8E-2	1.1E-2	3.1E-3
93	3.4E-2	2.4E-5	3.5E-5	1.2E-4	1.8E-2	1.1E-2	3.1E-3
94	3.4E-2	2.4E-5	3.5E-5	1.2E-4	1.8E-2	1.1E-2	3.1E-3
95	3.4E-2	2.4E-5	3.5E-5	1.2E-4	1.7E-2	1.1E-2	3.1E-3
96	3.4E-2	2.4E-5	3.4E-5	1.2E-4	1.7E-2	1.1E-2	3.1E-3
97	3.4E-2	2.3E-5	3.4E-5	1.2E-4	1.7E-2	1.1E-2	3.1E-3
98	3.4E-2	2.3E-5	3.3E-5	1.1E-4	1.7E-2	1.1E-2	3.1E-3
99	3.4E-2	2.3E-5	3.3E-5	1.1E-4	1.7E-2	1.1E-2	3.1E-3
100	3.3E-2	2.3E-5	3.3E-5	1.1E-4	1.7E-2	1.1E-2	3.1E-3
110	3.2E-2	2.1E-5	2.9E-5	1.1E-4	1.5E-2	1.1E-2	3.1E-3
120	3.1E-2	1.9E-5	2.6E-5	1.0E-4	1.4E-2	1.1E-2	3.1E-3
130	2.9E-2	1.8E-5	2.4E-5	9.4E-5	1.2E-2	1.1E-2	3.0E-3
140	2.8E-2	1.7E-5	2.1E-5	8.8E-5	1.1E-2	1.1E-2	3.0E-3
150	2.7E-2	1.5E-5	1.9E-5	8.3E-5	1.0E-2	1.1E-2	3.0E-3
160	2.6E-2	1.4E-5	1.7E-5	7.8E-5	9.3E-3	1.1E-2	2.9E-3
170	2.5E-2	1.3E-5	1.6E-5	7.4E-5	8.5E-3	1.1E-2	2.9E-3
180	2.4E-2	1.2E-5	1.4E-5	6.9E-5	7.7E-3	1.1E-2	2.8E-3
190	2.3E-2	1.1E-5	1.3E-5	6.5E-5	7.0E-3	1.1E-2	2.8E-3
200	2.2E-2	1.1E-5	1.1E-5	6.1E-5	6.4E-3	1.1E-2	2.7E-3
210	2.1E-2	9.9E-6	1.0E-5	5.8E-5	5.8E-3	1.1E-2	2.7E-3
220	2.0E-2	9.2E-6	9.3E-6	5.4E-5	5.3E-3	1.0E-2	2.6E-3
230	2.0E-2	8.6E-6	8.3E-6	5.1E-5	4.8E-3	1.0E-2	2.5E-3
240	1.9E-2	8.0E-6	7.5E-6	4.8E-5	4.4E-3	1.0E-2	2.5E-3
250	1.8E-2	7.5E-6	6.8E-6	4.6E-5	4.0E-3	1.0E-2	2.4E-3
260	1.8E-2	7.0E-6	6.1E-6	4.3E-5	3.6E-3	9.9E-3	2.4E-3
270	1.7E-2	6.5E-6	5.5E-6	4.1E-5	3.3E-3	9.7E-3	2.3E-3
280	1.6E-2	6.1E-6	5.0E-6	3.8E-5	3.0E-3	9.5E-3	2.2E-3
290	1.6E-2	5.7E-6	4.5E-6	3.6E-5	2.8E-3	9.4E-3	2.2E-3
300	1.5E-2	5.3E-6	4.1E-6	3.4E-5	2.5E-3	9.2E-3	2.1E-3
310	1.5E-2	5.0E-6	3.7E-6	3.3E-5	2.3E-3	9.0E-3	2.0E-3
320	1.4E-2	4.7E-6	3.3E-6	3.1E-5	2.1E-3	8.8E-3	2.0E-3
330	1.4E-2	4.4E-6	3.0E-6	2.9E-5	1.9E-3	8.7E-3	1.9E-3
340	1.3E-2	4.1E-6	2.7E-6	2.8E-5	1.7E-3	8.5E-3	1.8E-3
350	1.3E-2	3.8E-6	2.4E-6	2.6E-5	1.6E-3	8.3E-3	1.8E-3
360	1.2E-2	3.6E-6	2.2E-6	2.5E-5	1.5E-3	8.1E-3	1.7E-3
365	1.2E-2	3.5E-6	2.1E-6	2.4E-5	1.4E-3	8.0E-3	1.7E-3
370	1.2E-2	3.4E-6	2.0E-6	2.4E-5	1.3E-3	8.0E-3	1.7E-3
380	1.2E-2	3.2E-6	1.8E-6	2.2E-5	1.2E-3	7.8E-3	1.6E-3
390	1.1E-2	3.0E-6	1.6E-6	2.1E-5	1.1E-3	7.6E-3	1.6E-3
400	1.1E-2	2.8E-6	1.5E-6	2.0E-5	1.0E-3	7.4E-3	1.5E-3
410	1.1E-2	2.7E-6	1.4E-6	1.9E-5	9.2E-4	7.3E-3	1.5E-3
420	1.0E-2	2.5E-6	1.2E-6	1.8E-5	8.5E-4	7.1E-3	1.4E-3
430	9.8E-3	2.4E-6	1.1E-6	1.7E-5	7.7E-4	6.9E-3	1.4E-3
440	9.5E-3	2.2E-6	1.0E-6	1.7E-5	7.1E-4	6.8E-3	1.3E-3
450	9.2E-3	2.1E-6	9.2E-7	1.6E-5	6.5E-4	6.6E-3	1.3E-3
460	8.9E-3	2.0E-6	8.4E-7	1.5E-5	5.9E-4	6.4E-3	1.2E-3
470	8.7E-3	1.9E-6	7.7E-7	1.4E-5	5.4E-4	6.3E-3	1.2E-3
480	8.4E-3	1.8E-6	7.0E-7	1.4E-5	5.0E-4	6.1E-3	1.1E-3
490	8.1E-3	1.7E-6	6.4E-7	1.3E-5	4.5E-4	6.0E-3	1.1E-3
500	7.9E-3	1.6E-6	5.8E-7	1.3E-5	4.2E-4	5.8E-3	1.0E-3
510	7.6E-3	1.5E-6	5.3E-7	1.2E-5	3.8E-4	5.7E-3	1.0E-3
520	7.4E-3	1.4E-6	4.9E-7	1.1E-5	3.5E-4	5.5E-3	9.7E-4
530	7.2E-3	1.4E-6	4.5E-7	1.1E-5	3.2E-4	5.4E-3	9.3E-4
540	6.9E-3	1.3E-6	4.1E-7	1.0E-5	2.9E-4	5.2E-3	9.0E-4
550	6.7E-3	1.2E-6	3.7E-7	1.0E-5	2.7E-4	5.1E-3	8.7E-4
560	6.5E-3	1.2E-6	3.4E-7	9.6E-6	2.5E-4	5.0E-3	8.3E-4
570	6.3E-3	1.1E-6	3.2E-7	9.2E-6	2.3E-4	4.8E-3	8.0E-4
580	6.1E-3	1.1E-6	2.9E-7	8.8E-6	2.1E-4	4.7E-3	7.7E-4
590	5.9E-3	1.0E-6	2.7E-7	8.5E-6	1.9E-4	4.6E-3	7.4E-4
600	5.8E-3	9.6E-7	2.5E-7	8.1E-6	1.8E-4	4.5E-3	7.1E-4
610	5.6E-3	9.1E-7	2.3E-7	7.8E-6	1.6E-4	4.4E-3	6.9E-4
620	5.4E-3	8.7E-7	2.1E-7	7.5E-6	1.5E-4	4.2E-3	6.6E-4
630	5.3E-3	8.3E-7	1.9E-7	7.2E-6	1.4E-4	4.1E-3	6.4E-4
640	5.1E-3	7.9E-7	1.8E-7	6.9E-6	1.2E-4	4.0E-3	6.1E-4
650	4.9E-3	7.5E-7	1.7E-7	6.7E-6	1.1E-4	3.9E-3	5.9E-4
660	4.8E-3	7.2E-7	1.6E-7	6.4E-6	1.1E-4	3.8E-3	5.7E-4
670	4.6E-3	6.9E-7	1.4E-7	6.2E-6	9.7E-5	3.7E-3	5.4E-4
680	4.5E-3	6.6E-7	1.3E-7	5.9E-6	8.9E-5	3.6E-3	5.2E-4
690	4.4E-3	6.3E-7	1.2E-7	5.7E-6	8.2E-5	3.5E-3	5.0E-4
700	4.2E-3	6.0E-7	1.2E-7	5.5E-6	7.5E-5	3.4E-3	4.8E-4
710	4.1E-3	5.8E-7	1.1E-7	5.3E-6	6.9E-5	3.3E-3	4.6E-4
720	4.0E-3	5.5E-7	1.0E-7	5.1E-6	6.4E-5	3.2E-3	4.5E-4
730	3.9E-3	5.3E-7	9.5E-8	4.9E-6	5.9E-5	3.1E-3	4.3E-4
740	3.8E-3	5.0E-7	8.9E-8	4.8E-6	5.4E-5	3.0E-3	4.1E-4
750	3.6E-3	4.8E-7	8.4E-8	4.6E-6	5.0E-5	3.0E-3	4.0E-4
760	3.5E-3	4.6E-7	7.9E-8	4.4E-6	4.6E-5	2.9E-3	3.8E-4
770	3.4E-3	4.4E-7	7.4E-8	4.3E-6	4.2E-5	2.8E-3	3.7E-4
780	3.3E-3	4.3E-7	7.0E-8	4.1E-6	3.9E-5	2.7E-3	3.5E-4
790	3.2E-3	4.1E-7	6.6E-8	4.0E-6	3.6E-5	2.6E-3	3.4E-4
800	3.1E-3	3.9E-7	6.2E-8	3.9E-6	3.3E-5	2.6E-3	3.3E-4
810	3.0E-3	3.8E-7	5.8E-8	3.7E-6	3.1E-5	2.5E-3	3.1E-4
820	2.9E-3	3.6E-7	5.5E-8	3.6E-6	2.8E-5	2.4E-3	3.0E-4
830	2.9E-3	3.5E-7	5.2E-8	3.5E-6	2.6E-5	2.4E-3	2.9E-4
840	2.8E-3	3.3E-7	5.0E-8	3.4E-6	2.4E-5	2.3E-3	2.8E-4
850	2.7E-3	3.2E-7	4.7E-8	3.3E-6	2.2E-5	2.2E-3	2.7E-4
860	2.6E-3	3.1E-7	4.5E-8	3.2E-6	2.0E-5	2.2E-3	2.6E-4
870	2.5E-3	3.0E-7	4.2E-8	3.0E-6	1.9E-5	2.1E-3	2.5E-4
880	2.5E-3	2.8E-7	4.0E-8	2.9E-6	1.7E-5	2.1E-3	2.4E-4
890	2.4E-3	2.7E-7	3.8E-8	2.9E-6	1.6E-5	2.0E-3	2.3E-4
900	2.3E-3	2.6E-7	3.6E-8	2.8E-6	1.5E-5	1.9E-3	2.2E-4
910	2.2E-3	2.5E-7	3.5E-8	2.7E-6	1.4E-5	1.9E-3	2.1E-4
920	2.2E-3	2.4E-7	3.3E-8	2.6E-6	1.3E-5	1.8E-3	2.0E-4
930	2.1E-3	2.3E-7	3.2E-8	2.5E-6	1.2E-5	1.8E-3	1.9E-4
940	2.0E-3	2.3E-7	3.0E-8	2.4E-6	1.1E-5	1.7E-3	1.9E-4
950	2.0E-3	2.2E-7	2.9E-8	2.4E-6	1.0E-5	1.7E-3	1.8E-4
960	1.9E-3	2.1E-7	2.8E-8	2.3E-6	9.4E-6	1.6E-3	1.7E-4
970	1.9E-3	2.0E-7	2.6E-8	2.2E-6	8.7E-6	1.6E-3	1.7E-4
980	1.8E-3	1.9E-7	2.5E-8	2.1E-6	8.0E-6	1.5E-3	1.6E-4
990	1.8E-3	1.9E-7	2.4E-8	2.1E-6	7.5E-6	1.5E-3	1.5E-4
1000	1.7E-3	1.8E-7	2.3E-8	2.0E-6	6.9E-6	1.5E-3	1.5E-4
1010	1.7E-3	1.7E-7	2.2E-8	1.9E-6	6.4E-6	1.4E-3	1.4E-4
1020	1.6E-3	1.7E-7	2.1E-8	1.9E-6	6.0E-6	1.4E-3	1.4E-4
1030	1.6E-3	1.6E-7	2.0E-8	1.8E-6	5.5E-6	1.3E-3	1.3E-4
1040	1.5E-3	1.6E-7	2.0E-8	1.8E-6	5.1E-6	1.3E-3	1.3E-4
1050	1.5E-3	1.5E-7	1.9E-8	1.7E-6	4.8E-6	1.3E-3	1.2E-4
1060	1.4E-3	1.4E-7	1.8E-8	1.7E-6	4.4E-6	1.2E-3	1.2E-4
1070	1.4E-3	1.4E-7	1.7E-8	1.6E-6	4.1E-6	1.2E-3	1.1E-4
1080	1.3E-3	1.3E-7	1.7E-8	1.6E-6	3.8E-6	1.2E-3	1.1E-4
1090	1.3E-3	1.3E-7	1.6E-8	1.5E-6	3.6E-6	1.1E-3	1.0E-4
1095	1.3E-3	1.3E-7	1.6E-8	1.5E-6	3.4E-6	1.1E-3	1.0E-4
1100	1.3E-3	1.3E-7	1.5E-8	1.5E-6	3.3E-6	1.1E-3	9.9E-5
1200	9.4E-4	8.8E-8	1.1E-8	1.1E-6	1.7E-6	8.2E-4	6.7E-5
1300	7.0E-4	6.2E-8	7.4E-9	8.1E-7	8.9E-7	6.1E-4	4.6E-5
1400	5.2E-4	4.4E-8	5.3E-9	6.0E-7	5.0E-7	4.6E-4	3.1E-5
1500	3.8E-4	3.2E-8	3.8E-9	4.5E-7	3.0E-7	3.4E-4	2.1E-5
1600	2.9E-4	2.3E-8	2.7E-9	3.3E-7	1.9E-7	2.5E-4	1.5E-5
1700	2.1E-4	1.7E-8	1.9E-9	2.5E-7	1.3E-7	1.9E-4	1.0E-5
1800	1.6E-4	1.2E-8	1.4E-9	1.9E-7	9.1E-8	1.4E-4	7.0E-6
1900	1.2E-4	8.7E-9	1.0E-9	1.4E-7	6.5E-8	1.1E-4	4.9E-6
2000	8.7E-5	6.3E-9	7.4E-10	1.0E-7	4.7E-8	7.9E-5	3.4E-6
2100	6.5E-5	4.6E-9	5.3E-10	7.7E-8	3.5E-8	5.9E-5	2.4E-6
2200	4.8E-5	3.3E-9	3.9E-10	5.7E-8	2.6E-8	4.4E-5	1.7E-6
2300	3.6E-5	2.4E-9	2.8E-10	4.3E-8	1.9E-8	3.3E-5	1.2E-6
2400	2.7E-5	1.8E-9	2.1E-10	3.2E-8	1.4E-8	2.4E-5	8.6E-7
2500	2.0E-5	1.3E-9	1.5E-10	2.4E-8	1.0E-8	1.8E-5	6.2E-7
2600	1.5E-5	9.5E-10	1.1E-10	1.8E-8	7.8E-9	1.3E-5	4.4E-7
2700	1.1E-5	6.9E-10	-	1.3E-8	5.8E-9	1.0E-5	3.2E-7
2800	8.2E-6	5.1E-10	-	1.0E-8	4.4E-9	7.5E-6	2.3E-7
2900	6.1E-6	3.7E-10	-	7.4E-9	3.2E-9	5.6E-6	1.7E-7
3000	4.5E-6	2.7E-10	-	5.5E-9	2.4E-9	4.1E-6	1.2E-7
3100	3.4E-6	2.0E-10	-	4.1E-9	1.8E-9	3.1E-6	8.7E-8
3200	2.5E-6	1.5E-10	-	3.1E-9	1.4E-9	2.3E-6	6.3E-8
3300	1.9E-6	1.1E-10	-	2.3E-9	1.0E-9	1.7E-6	4.6E-8
3400	1.4E-6	-	-	1.7E-9	7.5E-10	1.3E-6	3.4E-8
3500	1.0E-6	-	-	1.3E-9	5.6E-10	9.5E-7	2.5E-8
3600	7.7E-7	-	-	9.6E-10	4.2E-10	7.1E-7	1.8E-8
3650	6.7E-7	-	-	8.3E-10	3.6E-10	6.1E-7	1.5E-8
4000	2.4E-7	-	-	2.9E-10	1.3E-10	2.2E-7	5.2E-9
5000	1.3E-8	-	-	-	-	1.2E-8	2.4E-10
6000	6.7E-10	-	-	-	-	6.1E-10	-
