Radionuclide	Bi-207
Route of Intake	Inhalation
Material	Aerosols Type M, All unspecified forms, fA=1E-2
AMTD/AMAD, µm	1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
4.25	1.1E-1	-	-	1.3E-2	8.9E-2	1.4E-3	5.4E-3
4.5	1.1E-1	-	-	1.0E-2	8.9E-2	1.4E-3	5.3E-3
4.75	1.1E-1	-	-	8.0E-3	8.8E-2	1.4E-3	5.2E-3
5	1.0E-1	1.1E-3	1.2E-2	6.5E-3	8.8E-2	1.4E-3	5.1E-3
5.5	1.0E-1	-	-	4.6E-3	8.7E-2	1.4E-3	4.9E-3
6	1.0E-1	8.0E-4	4.4E-3	3.6E-3	8.6E-2	1.4E-3	4.7E-3
6.5	9.8E-2	-	-	2.9E-3	8.6E-2	1.4E-3	4.5E-3
7	9.7E-2	6.2E-4	2.3E-3	2.6E-3	8.5E-2	1.4E-3	4.4E-3
7.5	9.6E-2	-	-	2.3E-3	8.5E-2	1.4E-3	4.3E-3
8	9.5E-2	5.2E-4	1.5E-3	2.1E-3	8.4E-2	1.4E-3	4.1E-3
8.5	9.4E-2	-	-	1.9E-3	8.3E-2	1.4E-3	4.0E-3
9	9.3E-2	4.7E-4	1.2E-3	1.7E-3	8.3E-2	1.4E-3	3.9E-3
9.5	9.2E-2	-	-	1.6E-3	8.2E-2	1.4E-3	3.8E-3
10	9.1E-2	4.3E-4	1.0E-3	1.5E-3	8.2E-2	1.4E-3	3.7E-3
11	9.0E-2	4.1E-4	8.7E-4	1.3E-3	8.1E-2	1.4E-3	3.6E-3
12	8.9E-2	4.0E-4	7.6E-4	1.1E-3	8.0E-2	1.4E-3	3.4E-3
13	8.8E-2	3.9E-4	6.6E-4	1.0E-3	8.0E-2	1.4E-3	3.3E-3
14	8.7E-2	3.8E-4	5.9E-4	9.2E-4	7.9E-2	1.3E-3	3.2E-3
15	8.6E-2	3.7E-4	5.3E-4	8.4E-4	7.8E-2	1.3E-3	3.1E-3
16	8.5E-2	3.6E-4	4.9E-4	7.8E-4	7.8E-2	1.3E-3	3.0E-3
17	8.4E-2	3.6E-4	4.5E-4	7.3E-4	7.7E-2	1.3E-3	2.9E-3
18	8.4E-2	3.5E-4	4.2E-4	6.9E-4	7.6E-2	1.3E-3	2.8E-3
19	8.3E-2	3.4E-4	3.9E-4	6.5E-4	7.6E-2	1.3E-3	2.7E-3
20	8.2E-2	3.4E-4	3.7E-4	6.2E-4	7.5E-2	1.3E-3	2.7E-3
21	8.1E-2	3.3E-4	3.5E-4	6.0E-4	7.5E-2	1.3E-3	2.6E-3
22	8.1E-2	3.3E-4	3.4E-4	5.8E-4	7.4E-2	1.3E-3	2.5E-3
23	8.0E-2	3.2E-4	3.3E-4	5.6E-4	7.3E-2	1.2E-3	2.5E-3
24	8.0E-2	3.2E-4	3.2E-4	5.5E-4	7.3E-2	1.2E-3	2.4E-3
25	7.9E-2	3.1E-4	3.1E-4	5.3E-4	7.2E-2	1.2E-3	2.4E-3
26	7.8E-2	3.1E-4	3.0E-4	5.2E-4	7.2E-2	1.2E-3	2.3E-3
27	7.8E-2	3.1E-4	2.9E-4	5.1E-4	7.1E-2	1.2E-3	2.2E-3
28	7.7E-2	3.0E-4	2.9E-4	5.0E-4	7.1E-2	1.2E-3	2.2E-3
29	7.7E-2	3.0E-4	2.8E-4	4.9E-4	7.0E-2	1.2E-3	2.2E-3
30	7.6E-2	3.0E-4	2.8E-4	4.9E-4	7.0E-2	1.2E-3	2.1E-3
31	7.5E-2	2.9E-4	2.7E-4	4.8E-4	6.9E-2	1.2E-3	2.1E-3
32	7.5E-2	2.9E-4	2.7E-4	4.7E-4	6.9E-2	1.1E-3	2.0E-3
33	7.4E-2	2.9E-4	2.6E-4	4.7E-4	6.8E-2	1.1E-3	2.0E-3
34	7.4E-2	2.8E-4	2.6E-4	4.6E-4	6.8E-2	1.1E-3	1.9E-3
35	7.3E-2	2.8E-4	2.6E-4	4.6E-4	6.7E-2	1.1E-3	1.9E-3
36	7.3E-2	2.8E-4	2.5E-4	4.5E-4	6.7E-2	1.1E-3	1.9E-3
37	7.2E-2	2.7E-4	2.5E-4	4.5E-4	6.6E-2	1.1E-3	1.8E-3
38	7.2E-2	2.7E-4	2.5E-4	4.4E-4	6.6E-2	1.1E-3	1.8E-3
39	7.1E-2	2.7E-4	2.5E-4	4.4E-4	6.6E-2	1.1E-3	1.8E-3
40	7.1E-2	2.6E-4	2.4E-4	4.3E-4	6.5E-2	1.1E-3	1.7E-3
41	7.0E-2	2.6E-4	2.4E-4	4.3E-4	6.5E-2	1.0E-3	1.7E-3
42	7.0E-2	2.6E-4	2.4E-4	4.3E-4	6.4E-2	1.0E-3	1.7E-3
43	6.9E-2	2.6E-4	2.4E-4	4.2E-4	6.4E-2	1.0E-3	1.7E-3
44	6.9E-2	2.5E-4	2.3E-4	4.2E-4	6.3E-2	1.0E-3	1.6E-3
45	6.8E-2	2.5E-4	2.3E-4	4.1E-4	6.3E-2	1.0E-3	1.6E-3
46	6.8E-2	2.5E-4	2.3E-4	4.1E-4	6.2E-2	9.9E-4	1.6E-3
47	6.7E-2	2.5E-4	2.3E-4	4.1E-4	6.2E-2	9.8E-4	1.6E-3
48	6.7E-2	2.5E-4	2.3E-4	4.0E-4	6.2E-2	9.7E-4	1.5E-3
49	6.6E-2	2.4E-4	2.2E-4	4.0E-4	6.1E-2	9.7E-4	1.5E-3
50	6.6E-2	2.4E-4	2.2E-4	4.0E-4	6.1E-2	9.6E-4	1.5E-3
51	6.5E-2	2.4E-4	2.2E-4	3.9E-4	6.0E-2	9.5E-4	1.5E-3
52	6.5E-2	2.4E-4	2.2E-4	3.9E-4	6.0E-2	9.4E-4	1.5E-3
53	6.4E-2	2.3E-4	2.2E-4	3.9E-4	5.9E-2	9.3E-4	1.4E-3
54	6.4E-2	2.3E-4	2.1E-4	3.9E-4	5.9E-2	9.2E-4	1.4E-3
55	6.3E-2	2.3E-4	2.1E-4	3.8E-4	5.9E-2	9.1E-4	1.4E-3
56	6.3E-2	2.3E-4	2.1E-4	3.8E-4	5.8E-2	9.0E-4	1.4E-3
57	6.3E-2	2.3E-4	2.1E-4	3.8E-4	5.8E-2	8.9E-4	1.4E-3
58	6.2E-2	2.2E-4	2.1E-4	3.7E-4	5.7E-2	8.8E-4	1.4E-3
59	6.2E-2	2.2E-4	2.0E-4	3.7E-4	5.7E-2	8.8E-4	1.3E-3
60	6.1E-2	2.2E-4	2.0E-4	3.7E-4	5.7E-2	8.7E-4	1.3E-3
61	6.1E-2	2.2E-4	2.0E-4	3.6E-4	5.6E-2	8.6E-4	1.3E-3
62	6.0E-2	2.2E-4	2.0E-4	3.6E-4	5.6E-2	8.5E-4	1.3E-3
63	6.0E-2	2.2E-4	2.0E-4	3.6E-4	5.5E-2	8.4E-4	1.3E-3
64	6.0E-2	2.1E-4	2.0E-4	3.6E-4	5.5E-2	8.3E-4	1.3E-3
65	5.9E-2	2.1E-4	2.0E-4	3.5E-4	5.5E-2	8.3E-4	1.3E-3
66	5.9E-2	2.1E-4	1.9E-4	3.5E-4	5.4E-2	8.2E-4	1.2E-3
67	5.8E-2	2.1E-4	1.9E-4	3.5E-4	5.4E-2	8.1E-4	1.2E-3
68	5.8E-2	2.1E-4	1.9E-4	3.5E-4	5.4E-2	8.0E-4	1.2E-3
69	5.8E-2	2.1E-4	1.9E-4	3.4E-4	5.3E-2	8.0E-4	1.2E-3
70	5.7E-2	2.0E-4	1.9E-4	3.4E-4	5.3E-2	7.9E-4	1.2E-3
71	5.7E-2	2.0E-4	1.9E-4	3.4E-4	5.2E-2	7.8E-4	1.2E-3
72	5.6E-2	2.0E-4	1.8E-4	3.4E-4	5.2E-2	7.8E-4	1.2E-3
73	5.6E-2	2.0E-4	1.8E-4	3.3E-4	5.2E-2	7.7E-4	1.2E-3
74	5.6E-2	2.0E-4	1.8E-4	3.3E-4	5.1E-2	7.6E-4	1.2E-3
75	5.5E-2	2.0E-4	1.8E-4	3.3E-4	5.1E-2	7.5E-4	1.1E-3
76	5.5E-2	1.9E-4	1.8E-4	3.3E-4	5.1E-2	7.5E-4	1.1E-3
77	5.4E-2	1.9E-4	1.8E-4	3.2E-4	5.0E-2	7.4E-4	1.1E-3
78	5.4E-2	1.9E-4	1.8E-4	3.2E-4	5.0E-2	7.3E-4	1.1E-3
79	5.4E-2	1.9E-4	1.7E-4	3.2E-4	5.0E-2	7.3E-4	1.1E-3
80	5.3E-2	1.9E-4	1.7E-4	3.2E-4	4.9E-2	7.2E-4	1.1E-3
81	5.3E-2	1.9E-4	1.7E-4	3.1E-4	4.9E-2	7.2E-4	1.1E-3
82	5.3E-2	1.9E-4	1.7E-4	3.1E-4	4.9E-2	7.1E-4	1.1E-3
83	5.2E-2	1.8E-4	1.7E-4	3.1E-4	4.8E-2	7.0E-4	1.1E-3
84	5.2E-2	1.8E-4	1.7E-4	3.1E-4	4.8E-2	7.0E-4	1.1E-3
85	5.2E-2	1.8E-4	1.7E-4	3.1E-4	4.8E-2	6.9E-4	1.0E-3
86	5.1E-2	1.8E-4	1.7E-4	3.0E-4	4.7E-2	6.8E-4	1.0E-3
87	5.1E-2	1.8E-4	1.6E-4	3.0E-4	4.7E-2	6.8E-4	1.0E-3
88	5.1E-2	1.8E-4	1.6E-4	3.0E-4	4.7E-2	6.7E-4	1.0E-3
89	5.0E-2	1.8E-4	1.6E-4	3.0E-4	4.6E-2	6.7E-4	1.0E-3
90	5.0E-2	1.8E-4	1.6E-4	2.9E-4	4.6E-2	6.6E-4	1.0E-3
91	5.0E-2	1.7E-4	1.6E-4	2.9E-4	4.6E-2	6.6E-4	1.0E-3
92	4.9E-2	1.7E-4	1.6E-4	2.9E-4	4.5E-2	6.5E-4	9.9E-4
93	4.9E-2	1.7E-4	1.6E-4	2.9E-4	4.5E-2	6.4E-4	9.8E-4
94	4.9E-2	1.7E-4	1.6E-4	2.9E-4	4.5E-2	6.4E-4	9.7E-4
95	4.8E-2	1.7E-4	1.5E-4	2.8E-4	4.4E-2	6.3E-4	9.7E-4
96	4.8E-2	1.7E-4	1.5E-4	2.8E-4	4.4E-2	6.3E-4	9.6E-4
97	4.8E-2	1.7E-4	1.5E-4	2.8E-4	4.4E-2	6.2E-4	9.5E-4
98	4.7E-2	1.7E-4	1.5E-4	2.8E-4	4.4E-2	6.2E-4	9.4E-4
99	4.7E-2	1.6E-4	1.5E-4	2.8E-4	4.3E-2	6.1E-4	9.4E-4
100	4.7E-2	1.6E-4	1.5E-4	2.7E-4	4.3E-2	6.1E-4	9.3E-4
110	4.4E-2	1.5E-4	1.4E-4	2.6E-4	4.0E-2	5.6E-4	8.6E-4
120	4.1E-2	1.4E-4	1.3E-4	2.4E-4	3.7E-2	5.2E-4	8.0E-4
130	3.8E-2	1.3E-4	1.2E-4	2.2E-4	3.5E-2	4.8E-4	7.5E-4
140	3.6E-2	1.2E-4	1.1E-4	2.1E-4	3.3E-2	4.5E-4	7.0E-4
150	3.4E-2	1.2E-4	1.0E-4	2.0E-4	3.1E-2	4.1E-4	6.5E-4
160	3.1E-2	1.1E-4	9.4E-5	1.8E-4	2.9E-2	3.9E-4	6.1E-4
170	2.9E-2	1.0E-4	8.8E-5	1.7E-4	2.7E-2	3.6E-4	5.7E-4
180	2.8E-2	9.4E-5	8.1E-5	1.6E-4	2.5E-2	3.4E-4	5.3E-4
190	2.6E-2	8.8E-5	7.6E-5	1.5E-4	2.3E-2	3.1E-4	5.0E-4
200	2.4E-2	8.2E-5	7.0E-5	1.4E-4	2.2E-2	2.9E-4	4.6E-4
210	2.3E-2	7.7E-5	6.5E-5	1.3E-4	2.0E-2	2.7E-4	4.3E-4
220	2.1E-2	7.2E-5	6.1E-5	1.3E-4	1.9E-2	2.6E-4	4.1E-4
230	2.0E-2	6.8E-5	5.6E-5	1.2E-4	1.8E-2	2.4E-4	3.8E-4
240	1.9E-2	6.3E-5	5.2E-5	1.1E-4	1.7E-2	2.2E-4	3.6E-4
250	1.8E-2	5.9E-5	4.9E-5	1.1E-4	1.6E-2	2.1E-4	3.3E-4
260	1.7E-2	5.6E-5	4.5E-5	1.0E-4	1.5E-2	2.0E-4	3.1E-4
270	1.6E-2	5.2E-5	4.2E-5	9.4E-5	1.4E-2	1.8E-4	2.9E-4
280	1.5E-2	4.9E-5	3.9E-5	8.9E-5	1.3E-2	1.7E-4	2.7E-4
290	1.4E-2	4.6E-5	3.7E-5	8.4E-5	1.2E-2	1.6E-4	2.6E-4
300	1.3E-2	4.3E-5	3.4E-5	8.0E-5	1.1E-2	1.5E-4	2.4E-4
310	1.2E-2	4.1E-5	3.2E-5	7.6E-5	1.1E-2	1.4E-4	2.3E-4
320	1.2E-2	3.8E-5	3.0E-5	7.2E-5	1.0E-2	1.3E-4	2.1E-4
330	1.1E-2	3.6E-5	2.8E-5	6.9E-5	9.4E-3	1.2E-4	2.0E-4
340	1.1E-2	3.4E-5	2.6E-5	6.5E-5	8.8E-3	1.2E-4	1.9E-4
350	9.9E-3	3.2E-5	2.4E-5	6.2E-5	8.3E-3	1.1E-4	1.8E-4
360	9.4E-3	3.0E-5	2.2E-5	5.9E-5	7.8E-3	1.0E-4	1.7E-4
365	9.1E-3	2.9E-5	2.2E-5	5.8E-5	7.6E-3	1.0E-4	1.6E-4
370	8.9E-3	2.8E-5	2.1E-5	5.7E-5	7.3E-3	9.7E-5	1.6E-4
380	8.4E-3	2.6E-5	1.9E-5	5.4E-5	6.9E-3	9.1E-5	1.5E-4
390	8.0E-3	2.5E-5	1.8E-5	5.2E-5	6.5E-3	8.6E-5	1.4E-4
400	7.5E-3	2.3E-5	1.7E-5	4.9E-5	6.1E-3	8.1E-5	1.3E-4
410	7.1E-3	2.2E-5	1.6E-5	4.7E-5	5.7E-3	7.6E-5	1.2E-4
420	6.8E-3	2.1E-5	1.5E-5	4.5E-5	5.4E-3	7.2E-5	1.2E-4
430	6.4E-3	1.9E-5	1.4E-5	4.4E-5	5.1E-3	6.7E-5	1.1E-4
440	6.1E-3	1.8E-5	1.3E-5	4.2E-5	4.8E-3	6.3E-5	1.0E-4
450	5.8E-3	1.7E-5	1.2E-5	4.0E-5	4.5E-3	6.0E-5	9.7E-5
460	5.5E-3	1.6E-5	1.1E-5	3.9E-5	4.2E-3	5.6E-5	9.1E-5
470	5.2E-3	1.5E-5	1.1E-5	3.7E-5	4.0E-3	5.3E-5	8.6E-5
480	5.0E-3	1.5E-5	9.9E-6	3.6E-5	3.7E-3	5.0E-5	8.1E-5
490	4.7E-3	1.4E-5	9.3E-6	3.5E-5	3.5E-3	4.7E-5	7.6E-5
500	4.5E-3	1.3E-5	8.7E-6	3.3E-5	3.3E-3	4.5E-5	7.2E-5
510	4.3E-3	1.2E-5	8.1E-6	3.2E-5	3.1E-3	4.2E-5	6.8E-5
520	4.1E-3	1.2E-5	7.6E-6	3.1E-5	2.9E-3	4.0E-5	6.4E-5
530	3.9E-3	1.1E-5	7.1E-6	3.0E-5	2.8E-3	3.7E-5	6.1E-5
540	3.7E-3	1.0E-5	6.7E-6	2.9E-5	2.6E-3	3.5E-5	5.8E-5
550	3.6E-3	9.8E-6	6.3E-6	2.8E-5	2.5E-3	3.3E-5	5.4E-5
560	3.4E-3	9.3E-6	5.9E-6	2.8E-5	2.3E-3	3.2E-5	5.2E-5
570	3.3E-3	8.8E-6	5.5E-6	2.7E-5	2.2E-3	3.0E-5	4.9E-5
580	3.1E-3	8.3E-6	5.2E-6	2.6E-5	2.1E-3	2.8E-5	4.6E-5
590	3.0E-3	7.9E-6	4.9E-6	2.5E-5	1.9E-3	2.7E-5	4.4E-5
600	2.9E-3	7.5E-6	4.6E-6	2.5E-5	1.8E-3	2.5E-5	4.1E-5
610	2.7E-3	7.1E-6	4.3E-6	2.4E-5	1.7E-3	2.4E-5	3.9E-5
620	2.6E-3	6.7E-6	4.1E-6	2.3E-5	1.6E-3	2.3E-5	3.7E-5
630	2.5E-3	6.4E-6	3.8E-6	2.3E-5	1.5E-3	2.2E-5	3.5E-5
640	2.4E-3	6.1E-6	3.6E-6	2.2E-5	1.5E-3	2.0E-5	3.3E-5
650	2.3E-3	5.7E-6	3.4E-6	2.2E-5	1.4E-3	1.9E-5	3.2E-5
660	2.2E-3	5.5E-6	3.2E-6	2.1E-5	1.3E-3	1.8E-5	3.0E-5
670	2.2E-3	5.2E-6	3.0E-6	2.1E-5	1.2E-3	1.7E-5	2.9E-5
680	2.1E-3	4.9E-6	2.8E-6	2.0E-5	1.2E-3	1.7E-5	2.7E-5
690	2.0E-3	4.7E-6	2.7E-6	2.0E-5	1.1E-3	1.6E-5	2.6E-5
700	1.9E-3	4.5E-6	2.5E-6	1.9E-5	1.0E-3	1.5E-5	2.5E-5
710	1.9E-3	4.2E-6	2.4E-6	1.9E-5	9.8E-4	1.4E-5	2.3E-5
720	1.8E-3	4.0E-6	2.3E-6	1.9E-5	9.3E-4	1.4E-5	2.2E-5
730	1.7E-3	3.8E-6	2.1E-6	1.8E-5	8.8E-4	1.3E-5	2.1E-5
740	1.7E-3	3.7E-6	2.0E-6	1.8E-5	8.3E-4	1.2E-5	2.0E-5
750	1.6E-3	3.5E-6	1.9E-6	1.8E-5	7.8E-4	1.2E-5	1.9E-5
760	1.6E-3	3.3E-6	1.8E-6	1.7E-5	7.4E-4	1.1E-5	1.8E-5
770	1.5E-3	3.2E-6	1.7E-6	1.7E-5	7.0E-4	1.1E-5	1.7E-5
780	1.5E-3	3.0E-6	1.6E-6	1.7E-5	6.6E-4	1.0E-5	1.7E-5
790	1.4E-3	2.9E-6	1.5E-6	1.6E-5	6.3E-4	9.6E-6	1.6E-5
800	1.4E-3	2.8E-6	1.5E-6	1.6E-5	6.0E-4	9.1E-6	1.5E-5
810	1.3E-3	2.6E-6	1.4E-6	1.6E-5	5.6E-4	8.7E-6	1.4E-5
820	1.3E-3	2.5E-6	1.3E-6	1.5E-5	5.3E-4	8.3E-6	1.4E-5
830	1.3E-3	2.4E-6	1.2E-6	1.5E-5	5.1E-4	8.0E-6	1.3E-5
840	1.2E-3	2.3E-6	1.2E-6	1.5E-5	4.8E-4	7.6E-6	1.3E-5
850	1.2E-3	2.2E-6	1.1E-6	1.5E-5	4.5E-4	7.3E-6	1.2E-5
860	1.1E-3	2.1E-6	1.1E-6	1.4E-5	4.3E-4	6.9E-6	1.2E-5
870	1.1E-3	2.0E-6	1.0E-6	1.4E-5	4.1E-4	6.6E-6	1.1E-5
880	1.1E-3	1.9E-6	9.7E-7	1.4E-5	3.9E-4	6.4E-6	1.1E-5
890	1.1E-3	1.9E-6	9.3E-7	1.4E-5	3.7E-4	6.1E-6	1.0E-5
900	1.0E-3	1.8E-6	8.9E-7	1.4E-5	3.5E-4	5.8E-6	9.7E-6
910	1.0E-3	1.7E-6	8.5E-7	1.3E-5	3.3E-4	5.6E-6	9.3E-6
920	9.8E-4	1.6E-6	8.1E-7	1.3E-5	3.1E-4	5.4E-6	9.0E-6
930	9.5E-4	1.6E-6	7.7E-7	1.3E-5	3.0E-4	5.1E-6	8.6E-6
940	9.3E-4	1.5E-6	7.4E-7	1.3E-5	2.8E-4	4.9E-6	8.3E-6
950	9.1E-4	1.5E-6	7.0E-7	1.3E-5	2.7E-4	4.7E-6	7.9E-6
960	8.8E-4	1.4E-6	6.7E-7	1.2E-5	2.5E-4	4.5E-6	7.6E-6
970	8.6E-4	1.3E-6	6.5E-7	1.2E-5	2.4E-4	4.4E-6	7.3E-6
980	8.4E-4	1.3E-6	6.2E-7	1.2E-5	2.3E-4	4.2E-6	7.1E-6
990	8.2E-4	1.3E-6	5.9E-7	1.2E-5	2.2E-4	4.0E-6	6.8E-6
1000	8.0E-4	1.2E-6	5.7E-7	1.2E-5	2.0E-4	3.9E-6	6.5E-6
1010	7.9E-4	1.2E-6	5.5E-7	1.2E-5	1.9E-4	3.7E-6	6.3E-6
1020	7.7E-4	1.1E-6	5.2E-7	1.1E-5	1.8E-4	3.6E-6	6.1E-6
1030	7.5E-4	1.1E-6	5.0E-7	1.1E-5	1.7E-4	3.5E-6	5.9E-6
1040	7.4E-4	1.0E-6	4.8E-7	1.1E-5	1.7E-4	3.3E-6	5.7E-6
1050	7.2E-4	1.0E-6	4.7E-7	1.1E-5	1.6E-4	3.2E-6	5.5E-6
1060	7.1E-4	9.7E-7	4.5E-7	1.1E-5	1.5E-4	3.1E-6	5.3E-6
1070	6.9E-4	9.4E-7	4.3E-7	1.1E-5	1.4E-4	3.0E-6	5.1E-6
1080	6.8E-4	9.1E-7	4.2E-7	1.0E-5	1.3E-4	2.9E-6	4.9E-6
1090	6.7E-4	8.8E-7	4.0E-7	1.0E-5	1.3E-4	2.8E-6	4.8E-6
1095	6.6E-4	8.7E-7	3.9E-7	1.0E-5	1.2E-4	2.8E-6	4.7E-6
1100	6.5E-4	8.5E-7	3.9E-7	1.0E-5	1.2E-4	2.7E-6	4.6E-6
1200	5.4E-4	6.3E-7	2.8E-7	9.0E-6	7.3E-5	2.0E-6	3.4E-6
1300	4.6E-4	4.8E-7	2.1E-7	7.9E-6	4.5E-5	1.5E-6	2.6E-6
1400	4.0E-4	3.9E-7	1.7E-7	7.0E-6	2.8E-5	1.2E-6	2.1E-6
1500	3.4E-4	3.2E-7	1.4E-7	6.2E-6	1.7E-5	9.7E-7	1.7E-6
1600	3.0E-4	2.7E-7	1.1E-7	5.5E-6	1.1E-5	8.0E-7	1.4E-6
1700	2.6E-4	2.3E-7	9.6E-8	4.8E-6	7.4E-6	6.8E-7	1.2E-6
1800	2.3E-4	2.0E-7	8.3E-8	4.3E-6	5.0E-6	5.9E-7	1.0E-6
1900	2.1E-4	1.7E-7	7.2E-8	3.8E-6	3.5E-6	5.1E-7	9.0E-7
2000	1.8E-4	1.5E-7	6.3E-8	3.4E-6	2.6E-6	4.5E-7	7.9E-7
2100	1.6E-4	1.3E-7	5.5E-8	3.0E-6	2.0E-6	3.9E-7	6.9E-7
2200	1.4E-4	1.2E-7	4.9E-8	2.7E-6	1.6E-6	3.4E-7	6.1E-7
2300	1.3E-4	1.0E-7	4.3E-8	2.4E-6	1.3E-6	3.0E-7	5.4E-7
2400	1.1E-4	9.0E-8	3.8E-8	2.1E-6	1.0E-6	2.7E-7	4.8E-7
2500	9.9E-5	8.0E-8	3.4E-8	1.9E-6	8.8E-7	2.4E-7	4.2E-7
2600	8.8E-5	7.1E-8	3.0E-8	1.6E-6	7.6E-7	2.1E-7	3.7E-7
2700	7.8E-5	6.3E-8	2.7E-8	1.5E-6	6.6E-7	1.9E-7	3.3E-7
2800	6.9E-5	5.6E-8	2.4E-8	1.3E-6	5.7E-7	1.7E-7	2.9E-7
2900	6.2E-5	4.9E-8	2.1E-8	1.1E-6	5.0E-7	1.5E-7	2.6E-7
3000	5.5E-5	4.4E-8	1.9E-8	1.0E-6	4.4E-7	1.3E-7	2.3E-7
3100	4.8E-5	3.9E-8	1.6E-8	9.0E-7	3.9E-7	1.2E-7	2.0E-7
3200	4.3E-5	3.4E-8	1.5E-8	8.0E-7	3.5E-7	1.0E-7	1.8E-7
3300	3.8E-5	3.1E-8	1.3E-8	7.1E-7	3.1E-7	9.1E-8	1.6E-7
3400	3.4E-5	2.7E-8	1.1E-8	6.3E-7	2.7E-7	8.1E-8	1.4E-7
3500	3.0E-5	2.4E-8	1.0E-8	5.6E-7	2.4E-7	7.2E-8	1.3E-7
3600	2.7E-5	2.1E-8	9.0E-9	5.0E-7	2.1E-7	6.4E-8	1.1E-7
3650	2.5E-5	2.0E-8	8.5E-9	4.7E-7	2.0E-7	6.0E-8	1.1E-7
4000	1.7E-5	1.3E-8	5.6E-9	3.1E-7	1.3E-7	3.9E-8	7.0E-8
5000	5.0E-6	4.0E-9	1.7E-9	9.3E-8	4.0E-8	1.2E-8	2.1E-8
6000	1.5E-6	1.2E-9	5.1E-10	2.8E-8	1.2E-8	3.6E-9	6.4E-9
7000	4.6E-7	3.6E-10	1.5E-10	8.5E-9	3.6E-9	1.1E-9	1.9E-9
8000	1.4E-7	1.1E-10	-	2.6E-9	1.1E-9	3.3E-10	5.8E-10
9000	4.2E-8	-	-	7.8E-10	3.3E-10	-	1.8E-10
10000	1.3E-8	-	-	2.3E-10	1.0E-10	-	-
11000	3.8E-9	-	-	-	-	-	-
12000	1.1E-9	-	-	-	-	-	-
13000	3.5E-10	-	-	-	-	-	-
14000	1.0E-10	-	-	-	-	-	-
